1552,"['泡椒凤爪', '重庆特色油烧兔', '木须豌豆', '肉丁茄子']"
1350,"['52度泸州老窖 ', '黄油曲奇饼干', '农夫山泉NFC果汁100%橙汁', '谷稻小庄 ', '法国波尔多AOC干红葡萄酒原', '泡椒凤爪', '干锅田鸡', '剁椒鱼头', '鸡蛋、肉末肠粉', '蛋挞', '辣炒田螺', '纸杯蛋糕', '香辣腐乳炒虾', '意文柠檬汁 ', '50度古井贡酒', '法国波尔多AOC干红葡萄酒原', '清蒸蝶鱼', '木须豌豆', '芹菜炒腰花', '红酒土豆烧鸭腿', '哈尔滨啤酒罐装', '哈尔滨啤酒罐装']"
1146,"['谷稻小庄 ', '青岛啤酒罐装', '孜然羊排', '蒜香辣花甲', '纸杯蛋糕', '香辣腐乳炒虾', '水煮鱼', '凉拌海带豆芽紫菜', '红酒土豆烧鸭腿', '百里香奶油烤t酒牛肉', '五香酱驴肉', '哈尔滨啤酒罐装']"
1252,"['重庆特色油烧兔', '52度泸州老窖 ', '黄油曲奇饼干', '美妙绝伦之白莲花', '香辣腐乳炒虾', '黄花菜炒木耳', '油焖麻辣虾', '青岛啤酒罐装', '辣炒花蛤', '蒜香辣花甲', '香辣腐乳炒虾', '50度古井贡酒', '清蒸蝶鱼', '木须豌豆']"
1246,"['黄花菜炒木耳', '蒜香辣花甲', '桂圆枸杞鸽子汤', '长城窖酿解百纳红酒干红葡萄酒', '黄花菜炒木耳', '哈尔滨啤酒罐装']"
1582,"['重庆特色油烧兔', '谷稻小庄 ', '干锅田鸡', '蛋挞', '自制猪肉脯', '意文柠檬汁 ', '53度茅台', '凉拌海带豆芽紫菜', '肉丁茄子']"
1103,"['重庆特色油烧兔', '52度泸州老窖 ', '冰糖红豆薏米粥', '凉拌海带豆芽紫菜', '牛尾汤', '水煮鱼', '农夫山泉NFC果汁100%橙汁', '黄花菜炒木耳', '谷稻小庄 ', '法国波尔多AOC干红葡萄酒原', '泡椒凤爪', '清蒸蝶鱼', '蛋挞', '干锅田鸡', '剁椒鱼头', '盘蟹蒸蛋', '美妙绝伦之白莲花', '油焖麻辣虾', '青岛啤酒罐装', '爆炒猪肝', '桂圆枸杞鸽子汤', '豌豆薯仔猪骨汤', '宝宝版牛肉肠粉', '辣炒田螺', '路易拉菲红酒干红', '辣炒花蛤', '重庆特色油烧兔', '独家薄荷鲜虾牛肉卷', '蒜香辣花甲', '孜然羊排', '超人气广式肠粉', '快炒黄鳝', '桂圆枸杞鸽子汤', '香辣腐乳炒虾', '香辣腐乳炒虾', '香辣腐乳炒虾', '意文柠檬汁 ', '长城窖酿解百纳红酒干红葡萄酒', '50度古井贡酒', '50度古井贡酒', '黄花菜炒木耳', '凉拌海带豆芽紫菜', '玉竹南北杏鸭腿汤', '53度茅台', '水煮鱼', '凉拌海带豆芽紫菜', '清蒸蝶鱼', '芹菜炒腰花', '百里香奶油烤t酒牛肉', '木须豌豆', '倒立蒸梭子蟹', '木须豌豆', '百里香奶油烤t酒牛肉', '盘蟹蒸蛋', '盘蟹蒸蛋', '五彩豆', '芹黄鳝丝', '木须豌豆', '芹菜炒腰花', '青炒扁豆', '芹菜炒腰花', '三色凉拌手撕兔', '肉丁茄子', '肉丁茄子', '黄花菜炒木耳', '百里香奶油烤t酒牛肉', '清蒸蝶鱼', '谷稻小庄 ', '百里香奶油烤t酒牛肉', '桂圆肉红豆八宝饭', '水煮鱼', '哈尔滨啤酒罐装', '哈尔滨啤酒罐装']"
1306,"['52度泸州老窖 ', '蛋挞', '美妙绝伦之白莲花', '百威啤酒罐装', '玉竹南北杏鸭腿汤', '凉拌海带豆芽紫菜', '百里香奶油烤t酒牛肉', '红酒土豆烧鸭腿', '清蒸蝶鱼', '水煮鱼']"
1178,"['蛋挞', '美妙绝伦之白莲花', '重庆特色油烧兔', '蒜香辣花甲', '桂圆枸杞鸽子汤', '长城窖酿解百纳红酒干红葡萄酒', '香辣腐乳炒虾', '意文柠檬汁 ', '水煮鱼', '肉丁茄子', '百里香奶油烤t酒牛肉']"
1204,"['香酥两吃大虾', '重庆特色油烧兔', '泡椒凤爪', '香辣腐乳炒虾', '宝宝版牛肉肠粉', '蒙古烤羊腿', '油焖麻辣虾', '清蒸蝶鱼', '清蒸海鱼', '盘蟹蒸蛋', '桂圆肉红豆八宝饭', '三色凉拌手撕兔', '培根花菜', '清蒸蝶鱼', '哈尔滨啤酒罐装', '五香酱驴肉']"
1562,"['冰糖红豆薏米粥', '老式面包', '凉拌海带豆芽紫菜', '泡椒凤爪', '香辣爆羊肝', '油焖麻辣虾', '桂圆枸杞鸽子汤', '豌豆薯仔猪骨汤', '辣炒田螺', '凉拌蒜蓉西兰花', '蒜香辣花甲', '百威啤酒罐装', '哈尔滨啤酒罐装', '蒜香辣花甲', '意文柠檬汁 ', '长城窖酿解百纳红酒干红葡萄酒', '50度古井贡酒', '黄花菜炒木耳', '三色凉拌手撕兔', '凉拌海带豆芽紫菜', '法国波尔多AOC干红葡萄酒原', '玉竹南北杏鸭腿汤', '水煮鱼', '凉拌海带豆芽紫菜', '清蒸海鱼', '芹黄鳝丝', '芹菜炒腰花', '盘蟹蒸蛋', '肉丁茄子', '培根花菜', '百里香奶油烤t酒牛肉', '哈尔滨啤酒罐装']"
1076,"['52度泸州老窖 ', '冰糖红豆薏米粥', '老式面包', '孜然羊排', '农夫山泉NFC果汁100%橙汁', '黄花菜炒木耳', '谷稻小庄 ', '法国波尔多AOC干红葡萄酒原', '泡椒凤爪', '姜葱炒花蟹', '剁椒鱼头', '盘蟹蒸蛋', '鸡蛋、肉末肠粉', '快炒黄鳝', '香辣腐乳炒虾', '油焖麻辣虾', '凉拌菠菜', '孜然羊排', '蒙古烤羊腿', '豌豆薯仔猪骨汤', '辣炒田螺', '辣炒花蛤', '凉拌蒜蓉西兰花', '独家薄荷鲜虾牛肉卷', '番茄甘蓝', '青岛啤酒罐装', '孜然羊排', '快炒黄鳝', '桂圆枸杞鸽子汤', '长城窖酿解百纳红酒干红葡萄酒', '香辣腐乳炒虾', '香辣腐乳炒虾', '意文柠檬汁 ', '五彩豆', '50度古井贡酒', '50度古井贡酒', '黄花菜炒木耳', '凉拌海带豆芽紫菜', '法国波尔多AOC干红葡萄酒原', '53度茅台', '凉拌海带豆芽紫菜', '清蒸蝶鱼', '百里香奶油烤t酒牛肉', '木须豌豆', '百里香奶油烤t酒牛肉', '冰糖红豆薏米粥', '凉拌蒜蓉西兰花', '五彩豆', '芹黄鳝丝', '芹菜炒腰花', '青炒扁豆', '芹菜炒腰花', '桂圆肉红豆八宝饭', '盘蟹蒸蛋', '肉丁茄子', '肉丁茄子', '百里香奶油烤t酒牛肉', '清蒸蝶鱼', '百里香奶油烤t酒牛肉', '百里香奶油烤t酒牛肉', '百里香奶油烤t酒牛肉', '水煮鱼', '哈尔滨啤酒罐装']"
1171,"['牛尾汤', '谷稻小庄 ', '泡椒凤爪', '孜然羊排', '桂圆枸杞鸽子汤', '蛋挞', '凉拌蒜蓉西兰花', '长城窖酿解百纳红酒干红葡萄酒', '法国波尔多AOC干红葡萄酒原', '凉拌海带豆芽紫菜', '清蒸蝶鱼', '清蒸海鱼', '百里香奶油烤t酒牛肉', '芹菜炒腰花', '肉丁茄子', '红酒土豆烧鸭腿']"
1444,"['52度泸州老窖 ', '泡椒凤爪', '孜然羊排', '意文柠檬汁 ', '50度古井贡酒', '黄花菜炒木耳', '油焖麻辣虾', '清蒸蝶鱼', '土豆西红柿汤面', '盘蟹蒸蛋', '青炒扁豆', '肉丁茄子', '百里香奶油烤t酒牛肉', '哈尔滨啤酒罐装']"
1197,"['黄花菜炒木耳', '油焖麻辣虾', '孜然羊排', '长城窖酿解百纳红酒干红葡萄酒', '意文柠檬汁 ', '玉竹南北杏鸭腿汤', '百里香奶油烤t酒牛肉', '木须豌豆', '辣炒花蛤', '清蒸蝶鱼']"
1545,"['水煮鱼', '农夫山泉NFC果汁100%橙汁', '谷稻小庄 ', '快炒黄鳝', '香辣腐乳炒虾', '爆炒猪肝', '辣炒田螺', '凉拌蒜蓉西兰花', '独家薄荷鲜虾牛肉卷', '快炒黄鳝', '打卤面', '50度古井贡酒', '法国波尔多AOC干红葡萄酒原', '玉竹南北杏鸭腿汤', '清蒸蝶鱼', '芹黄鳝丝', '青炒扁豆', '盘蟹蒸蛋', '红酒土豆烧鸭腿', '百里香奶油烤t酒牛肉']"
1457,"['黄花菜炒木耳', '老式面包', '油焖麻辣虾', '青岛啤酒罐装', '孜然羊排', '桂圆枸杞鸽子汤', '长城窖酿解百纳红酒干红葡萄酒', '香辣腐乳炒虾', '意文柠檬汁 ', '长城窖酿解百纳红酒干红葡萄酒', '50度古井贡酒', '水煮鱼', '凉拌蒜蓉西兰花', '青炒扁豆', '盘蟹蒸蛋', '哈尔滨啤酒罐装']"
1602,"['蛋挞', '姜葱炒花蟹', '美妙绝伦之白莲花', '53度茅台', '凉拌蒜蓉西兰花', '白胡椒胡萝卜羊肉汤', '蒜香辣花甲', '打卤面', '谷稻小庄 ', '法国波尔多AOC干红葡萄酒原', '玉竹南北杏鸭腿汤', '清蒸蝶鱼', '百里香奶油烤t酒牛肉', '芹黄鳝丝', '青炒扁豆', '芹菜炒腰花', '凉拌蒜蓉西兰花', '蒜蓉生蚝', '辣炒花蛤', '百里香奶油烤t酒牛肉']"
1380,"['剁椒鱼头', '香辣腐乳炒虾', '宝宝版牛肉肠粉', '重庆特色油烧兔', '番茄甘蓝', '超人气广式肠粉', '打卤面', '凉拌海带豆芽紫菜', '木须豌豆', '凉拌蒜蓉西兰花', '青炒扁豆', '百里香奶油烤t酒牛肉', '水煮鱼']"
1567,"['牛尾汤', '油焖麻辣虾', '桂圆枸杞鸽子汤', '孜然羊排', '谷稻小庄 ', '油焖麻辣虾', '水煮鱼']"
1091,"['重庆特色油烧兔', '52度泸州老窖 ', '冰糖红豆薏米粥', '孜然羊排', '谷稻小庄 ', '法国波尔多AOC干红葡萄酒原', '泡椒凤爪', '谷稻小庄 ', '辣炒田螺', '蛋挞', '蛋挞', '盘蟹蒸蛋', '芝士烩波士顿龙虾', '快炒黄鳝', '美妙绝伦之白莲花', '香辣腐乳炒虾', '油焖麻辣虾', '青岛啤酒罐装', '蛋挞', '豌豆薯仔猪骨汤', '独家薄荷鲜虾牛肉卷', '蒜香辣花甲', '超人气广式肠粉', '桂圆枸杞鸽子汤', '打卤面', '意文柠檬汁 ', '50度古井贡酒', '黄花菜炒木耳', '小炒羊腰', '法国波尔多AOC干红葡萄酒原', '玉竹南北杏鸭腿汤', '凉拌海带豆芽紫菜', '清蒸海鱼', '木须豌豆', '倒立蒸梭子蟹', '百里香奶油烤t酒牛肉', '蒜蓉生蚝', '土豆西红柿汤面', '盘蟹蒸蛋', '五彩豆', '芹黄鳝丝', '芹菜炒腰花', '芹菜炒腰花', '青炒扁豆', '凉拌蒜蓉西兰花', '蒜蓉生蚝', '肉丁茄子', '清蒸蝶鱼', '百里香奶油烤t酒牛肉', '百里香奶油烤t酒牛肉', '哈尔滨啤酒罐装']"
1012,"['凉拌海带豆芽紫菜', '黄油曲奇饼干', '美妙绝伦之白莲花', '凉拌菠菜', '孜然羊排', '凉拌海带豆芽紫菜', '盘蟹蒸蛋']"
1595,"['老式面包', '香辣爆羊肝', '油焖麻辣虾', '桂圆枸杞鸽子汤', '白胡椒胡萝卜羊肉汤', '谷稻小庄 ', '百里香奶油烤t酒牛肉', '冰糖红豆薏米粥', '盘蟹蒸蛋', '肉丁茄子', '水煮鱼']"
1144,"['冰糖红豆薏米粥', '谷稻小庄 ', '香辣腐乳炒虾', '油焖麻辣虾', '宝宝版牛肉肠粉', '青岛啤酒罐装', '桂圆枸杞鸽子汤', '谷稻小庄 ', '香辣腐乳炒虾', '意文柠檬汁 ', '长城窖酿解百纳红酒干红葡萄酒', '水煮鱼', '清蒸蝶鱼', '木须豌豆', '盘蟹蒸蛋', '清蒸蝶鱼', '百里香奶油烤t酒牛肉', '百里香奶油烤t酒牛肉', '哈尔滨啤酒罐装', '五香酱驴肉']"
1102,"['38度剑南春 ', '孜然羊排', '谷稻小庄 ', '法国波尔多AOC干红葡萄酒原', '老式面包', '谷稻小庄 ', '干锅田鸡', '芝士烩波士顿龙虾', '美妙绝伦之白莲花', '香辣腐乳炒虾', '油焖麻辣虾', '爆炒猪肝', '孜然羊排', '爆炒猪肝', '桂圆枸杞鸽子汤', '豌豆薯仔猪骨汤', '宝宝版牛肉肠粉', '53度茅台', '路易拉菲红酒干红', '辣炒花蛤', '独家薄荷鲜虾牛肉卷', '蒜香辣花甲', '青岛啤酒罐装', '超人气广式肠粉', '长城窖酿解百纳红酒干红葡萄酒', '香辣腐乳炒虾', '意文柠檬汁 ', '长城窖酿解百纳红酒干红葡萄酒', '50度古井贡酒', '黄花菜炒木耳', '三色凉拌手撕兔', '法国波尔多AOC干红葡萄酒原', '玉竹南北杏鸭腿汤', '水煮鱼', '凉拌海带豆芽紫菜', '清蒸蝶鱼', '清蒸海鱼', '百里香奶油烤t酒牛肉', '木须豌豆', '盘蟹蒸蛋', '盘蟹蒸蛋', '凉拌蒜蓉西兰花', '木须豌豆', '芹菜炒腰花', '芹菜炒腰花', '青炒扁豆', '盘蟹蒸蛋', '三色凉拌手撕兔', '肉丁茄子', '肉丁茄子', '百里香奶油烤t酒牛肉', '清蒸蝶鱼', '谷稻小庄 ', '百里香奶油烤t酒牛肉', '哈尔滨啤酒罐装', '哈尔滨啤酒罐装']"
1292,"['冰糖红豆薏米粥', '辣炒田螺', '凉拌蒜蓉西兰花', '意文柠檬汁 ', '清蒸蝶鱼', '芹菜炒腰花', '盘蟹蒸蛋', '清蒸蝶鱼']"
1584,"['谷稻小庄 ', '法国波尔多AOC干红葡萄酒原', '老式面包', '孜然羊排', '宝宝版牛肉肠粉', '打卤面', '木须豌豆', '土豆西红柿汤面', '桂圆肉红豆八宝饭']"
1342,"['孜然羊排', '快炒黄鳝', '香辣腐乳炒虾', '油焖麻辣虾', '宝宝版牛肉肠粉', '蒜香辣花甲', '香辣腐乳炒虾', '香辣腐乳炒虾', '木须豌豆', '百里香奶油烤t酒牛肉']"
1096,"['法国波尔多AOC干红葡萄酒原', '香辣爆羊肝', '谷稻小庄 ', '蛋挞', '蛋挞', '快炒黄鳝', '香辣腐乳炒虾', '油焖麻辣虾', '青岛啤酒罐装', '宝宝版牛肉肠粉', '爆炒猪肝', '桂圆枸杞鸽子汤', '蛋挞', '宝宝版牛肉肠粉', '辣炒田螺', '辣炒花蛤', '重庆特色油烧兔', '独家薄荷鲜虾牛肉卷', '蒜香辣花甲', '快炒黄鳝', '桂圆枸杞鸽子汤', '长城窖酿解百纳红酒干红葡萄酒', '香辣腐乳炒虾', '打卤面', '谷稻小庄 ', '香辣腐乳炒虾', '意文柠檬汁 ', '长城窖酿解百纳红酒干红葡萄酒', '五彩豆', '黄花菜炒木耳', '油焖麻辣虾', '水煮鱼', '百里香奶油烤t酒牛肉', '木须豌豆', '百里香奶油烤t酒牛肉', '蒜蓉生蚝', '土豆西红柿汤面', '五彩豆', '木须豌豆', '芹菜炒腰花', '芹菜炒腰花', '盘蟹蒸蛋', '蒜蓉生蚝', '黄花菜炒木耳', '培根花菜', '百里香奶油烤t酒牛肉', '哈尔滨啤酒罐装', '五香酱驴肉']"
1270,"['油焖麻辣虾', '桂圆枸杞鸽子汤', '宝宝版牛肉肠粉', '蒜香辣花甲', '桂圆枸杞鸽子汤', '香辣腐乳炒虾', '长城窖酿解百纳红酒干红葡萄酒', '50度古井贡酒', '水煮鱼', '芹菜炒腰花', '木须豌豆', '青炒扁豆', '盘蟹蒸蛋', '蒜蓉生蚝', '肉丁茄子', '哈尔滨啤酒罐装']"
1283,"['自制猪肉脯', '凉拌蒜蓉西兰花', '意文柠檬汁 ', '长城窖酿解百纳红酒干红葡萄酒', '五彩豆']"
1094,"['冰糖红豆薏米粥', '38度剑南春 ', '老式面包', '农夫山泉NFC果汁100%橙汁', '黄花菜炒木耳', '谷稻小庄 ', '干锅田鸡', '宝宝版牛肉肠粉', '孜然羊排', '桂圆枸杞鸽子汤', '宝宝版牛肉肠粉', '凉拌蒜蓉西兰花', '重庆特色油烧兔', '番茄甘蓝', '蒜香辣花甲', '青岛啤酒罐装', '孜然羊排', '超人气广式肠粉', '桂圆枸杞鸽子汤', '长城窖酿解百纳红酒干红葡萄酒', '打卤面', '谷稻小庄 ', '蒜香辣花甲', '香辣腐乳炒虾', '意文柠檬汁 ', '长城窖酿解百纳红酒干红葡萄酒', '黄花菜炒木耳', '水煮鱼', '清蒸蝶鱼', '百里香奶油烤t酒牛肉', '土豆西红柿汤面', '盘蟹蒸蛋', '凉拌蒜蓉西兰花', '芹黄鳝丝', '木须豌豆', '青炒扁豆', '木须豌豆', '百里香奶油烤t酒牛肉', '清蒸蝶鱼', '水煮鱼', '哈尔滨啤酒罐装', '五香酱驴肉', '哈尔滨啤酒罐装']"
1442,"['小炒羊腰', '黄花菜炒木耳', '宝宝版牛肉肠粉', '路易拉菲红酒干红', '芹菜炒腰花']"
1092,"['52度泸州老窖 ', '冰糖红豆薏米粥', '孜然羊排', '牛尾汤', '法国波尔多AOC干红葡萄酒原', '姜葱炒花蟹', '油焖麻辣虾', '青岛啤酒罐装', '孜然羊排', '桂圆枸杞鸽子汤', '蛋挞', '豌豆薯仔猪骨汤', '宝宝版牛肉肠粉', '53度茅台', '番茄甘蓝', '蒜香辣花甲', '纸杯蛋糕', '长城窖酿解百纳红酒干红葡萄酒', '打卤面', '长城窖酿解百纳红酒干红葡萄酒', '五彩豆', '黄花菜炒木耳', '法国波尔多AOC干红葡萄酒原', '玉竹南北杏鸭腿汤', '凉拌海带豆芽紫菜', '芹菜炒腰花', '百里香奶油烤t酒牛肉', '木须豌豆', '土豆西红柿汤面', '凉拌蒜蓉西兰花', '盘蟹蒸蛋', '三色凉拌手撕兔', '肉丁茄子', '培根花菜', '百里香奶油烤t酒牛肉', '谷稻小庄 ', '百里香奶油烤t酒牛肉', '桂圆肉红豆八宝饭', '爆炒双丝', '哈尔滨啤酒罐装']"
1009,"['老式面包', '法国波尔多AOC干红葡萄酒原', '泡椒凤爪', '剁椒鱼头', '宝宝版牛肉肠粉', '蛋挞', '青岛啤酒罐装', '辣炒花蛤', '凉拌蒜蓉西兰花', '重庆特色油烧兔', '独家薄荷鲜虾牛肉卷', '蒜香辣花甲', '桂圆枸杞鸽子汤', '五彩豆', '黄花菜炒木耳', '木须豌豆', '木须豌豆', '百里香奶油烤t酒牛肉', '土豆西红柿汤面', '芹菜炒腰花', '肉丁茄子', '百里香奶油烤t酒牛肉']"
1174,"['冰糖红豆薏米粥', '油焖麻辣虾', '桂圆枸杞鸽子汤', '重庆特色油烧兔', '蒜香辣花甲', '意文柠檬汁 ', '凉拌蒜蓉西兰花', '盘蟹蒸蛋', '肉丁茄子', '百里香奶油烤t酒牛肉']"
1319,"['快炒黄鳝', '辣炒花蛤', '黄花菜炒木耳', '芹菜炒腰花']"
1170,"['重庆特色油烧兔', '52度泸州老窖 ', '黄油曲奇饼干', '黄花菜炒木耳', '快炒黄鳝', '油焖麻辣虾', '辣炒花蛤', '白胡椒胡萝卜羊肉汤', '意文柠檬汁 ', '50度古井贡酒', '黄花菜炒木耳', '凉拌海带豆芽紫菜', '清蒸蝶鱼', '木须豌豆', '土豆西红柿汤面', '五彩豆', '木须豌豆', '培根花菜', '百里香奶油烤t酒牛肉']"
1129,"['黄油曲奇饼干', '鸡蛋、肉末肠粉', '油焖麻辣虾', '宝宝版牛肉肠粉', '蛋挞', '自制猪肉脯', '辣炒花蛤', '凉拌蒜蓉西兰花', '白胡椒胡萝卜羊肉汤', '番茄甘蓝', '蒜香辣花甲', '超人气广式肠粉', '纸杯蛋糕', '打卤面', '50度古井贡酒', '黄花菜炒木耳', '53度茅台', '凉拌海带豆芽紫菜', '倒立蒸梭子蟹', '芹菜炒腰花', '桂圆肉红豆八宝饭', '凉拌蒜蓉西兰花', '肉丁茄子', '肉丁茄子', '黄花菜炒木耳', '培根花菜', '百里香奶油烤t酒牛肉', '百里香奶油烤t酒牛肉', '桂圆肉红豆八宝饭', '哈尔滨啤酒罐装', '五香酱驴肉']"
1448,"['蛋挞', '香辣腐乳炒虾', '油焖麻辣虾', '蒜香辣花甲', '桂圆枸杞鸽子汤', '长城窖酿解百纳红酒干红葡萄酒', '香辣腐乳炒虾', '意文柠檬汁 ', '水煮鱼', '盘蟹蒸蛋', '蒜蓉生蚝', '哈尔滨啤酒罐装']"
1451,"['法国波尔多AOC干红葡萄酒原', '桂圆枸杞鸽子汤', '路易拉菲红酒干红', '意文柠檬汁 ', '长城窖酿解百纳红酒干红葡萄酒', '水煮鱼', '凉拌海带豆芽紫菜', '哈尔滨啤酒罐装']"
1313,"['泡椒凤爪', '孜然羊排', '谷稻小庄 ', '干锅田鸡', '香辣腐乳炒虾', '凉拌蒜蓉西兰花', '独家薄荷鲜虾牛肉卷', '长城窖酿解百纳红酒干红葡萄酒', '长城窖酿解百纳红酒干红葡萄酒', '百里香奶油烤t酒牛肉', '土豆西红柿汤面', '培根花菜', '清蒸蝶鱼']"
1571,"['孜然羊排', '牛尾汤', '谷稻小庄 ', '宝宝版牛肉肠粉', '百威啤酒罐装']"
1596,"['姜葱炒花蟹', '辣炒花蛤', '番茄甘蓝', '打卤面', '哈尔滨啤酒罐装']"
